,latitude,longitude,date of prediction,lead time,predicted precip,time,precip
13516,13.0,0.0,1994-01-01,4.5,2.5376582,1994-05-01,
13517,13.0,0.0,1994-01-01,5.5,2.282034,1994-06-01,
13518,13.0,0.0,1994-01-01,6.5,3.95435,1994-07-01,
13519,13.0,0.0,1994-01-01,7.5,7.87391,1994-08-01,
13520,13.0,0.0,1994-01-01,8.5,4.117202,1994-09-01,
13521,13.0,0.0,1994-01-01,9.5,0.86515075,1994-10-01,
13522,13.0,0.0,1994-01-01,10.5,0.10221938,1994-11-01,
13523,13.0,0.0,1994-01-01,11.5,0.002284367,1994-12-01,
13524,13.0,0.0,1994-02-01,0.5,0.01726066,1994-02-01,
13525,13.0,0.0,1994-02-01,1.5,0.22720626,1994-03-01,
13526,13.0,0.0,1994-02-01,2.5,1.0530999,1994-04-01,
13527,13.0,0.0,1994-02-01,3.5,2.3096206,1994-05-01,
13528,13.0,0.0,1994-02-01,4.5,2.6409273,1994-06-01,
13529,13.0,0.0,1994-02-01,5.5,5.134187,1994-07-01,
13530,13.0,0.0,1994-02-01,6.5,7.8623095,1994-08-01,
13531,13.0,0.0,1994-02-01,7.5,4.1601396,1994-09-01,
13532,13.0,0.0,1994-02-01,8.5,1.009427,1994-10-01,
13533,13.0,0.0,1994-02-01,9.5,0.06856299,1994-11-01,
13534,13.0,0.0,1994-02-01,10.5,0.022777816,1994-12-01,
13535,13.0,0.0,1994-02-01,11.5,0.0035822554,1995-01-01,
13536,13.0,0.0,1994-03-01,0.5,0.3454545,1994-03-01,
13537,13.0,0.0,1994-03-01,1.5,1.3736951,1994-04-01,
13538,13.0,0.0,1994-03-01,2.5,2.314053,1994-05-01,
13539,13.0,0.0,1994-03-01,3.5,2.6006293,1994-06-01,
13540,13.0,0.0,1994-03-01,4.5,4.89606,1994-07-01,
13541,13.0,0.0,1994-03-01,5.5,8.130459,1994-08-01,
13542,13.0,0.0,1994-03-01,6.5,3.6243405,1994-09-01,
13543,13.0,0.0,1994-03-01,7.5,1.1183788,1994-10-01,
13544,13.0,0.0,1994-03-01,8.5,0.15402022,1994-11-01,
13545,13.0,0.0,1994-03-01,9.5,0.0035680432,1994-12-01,
13546,13.0,0.0,1994-03-01,10.5,0.012462427,1995-01-01,
13547,13.0,0.0,1994-03-01,11.5,0.05546118,1995-02-01,
13548,13.0,0.0,1994-04-01,0.5,0.99407375,1994-04-01,
13549,13.0,0.0,1994-04-01,1.5,2.1905348,1994-05-01,
13550,13.0,0.0,1994-04-01,2.5,2.7985606,1994-06-01,
13551,13.0,0.0,1994-04-01,3.5,4.2230053,1994-07-01,
13552,13.0,0.0,1994-04-01,4.5,7.852346,1994-08-01,
13553,13.0,0.0,1994-04-01,5.5,4.1553583,1994-09-01,
13554,13.0,0.0,1994-04-01,6.5,1.6072178,1994-10-01,
13555,13.0,0.0,1994-04-01,7.5,0.18154919,1994-11-01,
13556,13.0,0.0,1994-04-01,8.5,0.0016799314,1994-12-01,
13557,13.0,0.0,1994-04-01,9.5,0.014752505,1995-01-01,
13558,13.0,0.0,1994-04-01,10.5,0.043213543,1995-02-01,
13559,13.0,0.0,1994-04-01,11.5,0.23933867,1995-03-01,
13560,13.0,0.0,1994-05-01,0.5,1.7046201,1994-05-01,
13561,13.0,0.0,1994-05-01,1.5,2.8068326,1994-06-01,
13562,13.0,0.0,1994-05-01,2.5,3.5145555,1994-07-01,
13563,13.0,0.0,1994-05-01,3.5,7.1893463,1994-08-01,
13564,13.0,0.0,1994-05-01,4.5,4.423192,1994-09-01,
13565,13.0,0.0,1994-05-01,5.5,1.4668288,1994-10-01,
13566,13.0,0.0,1994-05-01,6.5,0.36711153,1994-11-01,
13567,13.0,0.0,1994-05-01,7.5,0.019351747,1994-12-01,
13568,13.0,0.0,1994-05-01,8.5,0.008861995,1995-01-01,
13569,13.0,0.0,1994-05-01,9.5,0.049052518,1995-02-01,
13570,13.0,0.0,1994-05-01,10.5,0.31118494,1995-03-01,
13571,13.0,0.0,1994-05-01,11.5,1.0921696,1995-04-01,
13572,13.0,0.0,1994-06-01,0.5,2.5471997,1994-06-01,
13573,13.0,0.0,1994-06-01,1.5,4.4871283,1994-07-01,
13574,13.0,0.0,1994-06-01,2.5,6.893138,1994-08-01,
13575,13.0,0.0,1994-06-01,3.5,4.0659976,1994-09-01,
13576,13.0,0.0,1994-06-01,4.5,1.8102055,1994-10-01,
13577,13.0,0.0,1994-06-01,5.5,0.16174018,1994-11-01,
13578,13.0,0.0,1994-06-01,6.5,0.0006701929,1994-12-01,
13579,13.0,0.0,1994-06-01,7.5,0.001375471,1995-01-01,
13580,13.0,0.0,1994-06-01,8.5,0.073360704,1995-02-01,
13581,13.0,0.0,1994-06-01,9.5,0.26765463,1995-03-01,
13582,13.0,0.0,1994-06-01,10.5,1.254284,1995-04-01,
13583,13.0,0.0,1994-06-01,11.5,2.1323566,1995-05-01,
13584,13.0,0.0,1994-07-01,0.5,5.6387367,1994-07-01,
13585,13.0,0.0,1994-07-01,1.5,7.771254,1994-08-01,
13586,13.0,0.0,1994-07-01,2.5,4.541508,1994-09-01,
13587,13.0,0.0,1994-07-01,3.5,2.1896768,1994-10-01,
13588,13.0,0.0,1994-07-01,4.5,0.2461904,1994-11-01,
13589,13.0,0.0,1994-07-01,5.5,0.004353869,1994-12-01,
13590,13.0,0.0,1994-07-01,6.5,0.006458123,1995-01-01,
13591,13.0,0.0,1994-07-01,7.5,0.017143432,1995-02-01,
13592,13.0,0.0,1994-07-01,8.5,0.32753128,1995-03-01,
13593,13.0,0.0,1994-07-01,9.5,1.1619173,1995-04-01,
13594,13.0,0.0,1994-07-01,10.5,2.3447685,1995-05-01,
13595,13.0,0.0,1994-07-01,11.5,2.6053772,1995-06-01,
13596,13.0,0.0,1994-08-01,0.5,8.098741,1994-08-01,
13597,13.0,0.0,1994-08-01,1.5,4.67573,1994-09-01,
13598,13.0,0.0,1994-08-01,2.5,1.8156347,1994-10-01,
13599,13.0,0.0,1994-08-01,3.5,0.20352462,1994-11-01,
13600,13.0,0.0,1994-08-01,4.5,0.0008886976,1994-12-01,
13601,13.0,0.0,1994-08-01,5.5,0.0011681712,1995-01-01,
13602,13.0,0.0,1994-08-01,6.5,0.019533155,1995-02-01,
13603,13.0,0.0,1994-08-01,7.5,0.24905586,1995-03-01,
13604,13.0,0.0,1994-08-01,8.5,1.5434374,1995-04-01,
13605,13.0,0.0,1994-08-01,9.5,2.3618872,1995-05-01,
13606,13.0,0.0,1994-08-01,10.5,2.9019778,1995-06-01,
13607,13.0,0.0,1994-08-01,11.5,5.2040634,1995-07-01,
13608,13.0,0.0,1994-09-01,0.5,6.798997,1994-09-01,
13609,13.0,0.0,1994-09-01,1.5,1.6431417,1994-10-01,
13610,13.0,0.0,1994-09-01,2.5,0.22822428,1994-11-01,
13611,13.0,0.0,1994-09-01,3.5,0.0009223815,1994-12-01,
13612,13.0,0.0,1994-09-01,4.5,0.0014868937,1995-01-01,
13613,13.0,0.0,1994-09-01,5.5,0.069289446,1995-02-01,
13614,13.0,0.0,1994-09-01,6.5,0.26715976,1995-03-01,
13615,13.0,0.0,1994-09-01,7.5,1.2785288,1995-04-01,
13616,13.0,0.0,1994-09-01,8.5,2.2367537,1995-05-01,
13617,13.0,0.0,1994-09-01,9.5,3.1127872,1995-06-01,
13618,13.0,0.0,1994-09-01,10.5,4.786832,1995-07-01,
13619,13.0,0.0,1994-09-01,11.5,7.460861,1995-08-01,
13620,13.0,0.0,1994-10-01,0.5,1.7152643,1994-10-01,
13621,13.0,0.0,1994-10-01,1.5,0.1532772,1994-11-01,
13622,13.0,0.0,1994-10-01,2.5,0.00019447786,1994-12-01,
13623,13.0,0.0,1994-10-01,3.5,0.00808545,1995-01-01,
13624,13.0,0.0,1994-10-01,4.5,0.070305824,1995-02-01,
13625,13.0,0.0,1994-10-01,5.5,0.3155732,1995-03-01,
13626,13.0,0.0,1994-10-01,6.5,1.3267982,1995-04-01,
13627,13.0,0.0,1994-10-01,7.5,2.3142362,1995-05-01,
13628,13.0,0.0,1994-10-01,8.5,2.46551,1995-06-01,
13629,13.0,0.0,1994-10-01,9.5,5.1761484,1995-07-01,
13630,13.0,0.0,1994-10-01,10.5,6.7301803,1995-08-01,
13631,13.0,0.0,1994-10-01,11.5,4.9322376,1995-09-01,
13632,13.0,0.0,1994-11-01,0.5,0.41553736,1994-11-01,
13633,13.0,0.0,1994-11-01,1.5,0.0048263883,1994-12-01,
13634,13.0,0.0,1994-11-01,2.5,0.0014888104,1995-01-01,
13635,13.0,0.0,1994-11-01,3.5,0.012596229,1995-02-01,
13636,13.0,0.0,1994-11-01,4.5,0.25546774,1995-03-01,
13637,13.0,0.0,1994-11-01,5.5,1.1699674,1995-04-01,
13638,13.0,0.0,1994-11-01,6.5,2.2330709,1995-05-01,
13639,13.0,0.0,1994-11-01,7.5,3.0444245,1995-06-01,
13640,13.0,0.0,1994-11-01,8.5,4.84794,1995-07-01,
13641,13.0,0.0,1994-11-01,9.5,6.6117225,1995-08-01,
13642,13.0,0.0,1994-11-01,10.5,4.179592,1995-09-01,
13643,13.0,0.0,1994-11-01,11.5,1.3071085,1995-10-01,
13644,13.0,0.0,1994-12-01,0.5,0.0009903648,1994-12-01,
13645,13.0,0.0,1994-12-01,1.5,0.06078074,1995-01-01,
13646,13.0,0.0,1994-12-01,2.5,0.06343406,1995-02-01,
13647,13.0,0.0,1994-12-01,3.5,0.33851042,1995-03-01,
13648,13.0,0.0,1994-12-01,4.5,1.2133656,1995-04-01,
13649,13.0,0.0,1994-12-01,5.5,2.272139,1995-05-01,
13650,13.0,0.0,1994-12-01,6.5,3.0899644,1995-06-01,
13651,13.0,0.0,1994-12-01,7.5,4.621688,1995-07-01,
13652,13.0,0.0,1994-12-01,8.5,6.7087493,1995-08-01,
13653,13.0,0.0,1994-12-01,9.5,4.462701,1995-09-01,
13654,13.0,0.0,1994-12-01,10.5,1.1513134,1995-10-01,
13655,13.0,0.0,1994-12-01,11.5,0.18350556,1995-11-01,
13656,13.0,0.0,1995-01-01,0.5,0.0039548213,1995-01-01,
13657,13.0,0.0,1995-01-01,1.5,0.011146053,1995-02-01,
13658,13.0,0.0,1995-01-01,2.5,0.25550103,1995-03-01,
13659,13.0,0.0,1995-01-01,3.5,1.191607,1995-04-01,
13660,13.0,0.0,1995-01-01,4.5,2.2404275,1995-05-01,
13661,13.0,0.0,1995-01-01,5.5,2.7333107,1995-06-01,
13662,13.0,0.0,1995-01-01,6.5,4.0422697,1995-07-01,
13663,13.0,0.0,1995-01-01,7.5,7.93589,1995-08-01,
13664,13.0,0.0,1995-01-01,8.5,5.2544765,1995-09-01,
13665,13.0,0.0,1995-01-01,9.5,0.8746068,1995-10-01,
13666,13.0,0.0,1995-01-01,10.5,0.09303062,1995-11-01,
13667,13.0,0.0,1995-01-01,11.5,0.0023707296,1995-12-01,
13668,13.0,0.0,1995-02-01,0.5,0.0057599926,1995-02-01,
13669,13.0,0.0,1995-02-01,1.5,0.21733348,1995-03-01,
13670,13.0,0.0,1995-02-01,2.5,1.2709945,1995-04-01,
13671,13.0,0.0,1995-02-01,3.5,2.3019686,1995-05-01,
13672,13.0,0.0,1995-02-01,4.5,2.709767,1995-06-01,
13673,13.0,0.0,1995-02-01,5.5,3.968338,1995-07-01,
13674,13.0,0.0,1995-02-01,6.5,7.2890816,1995-08-01,
13675,13.0,0.0,1995-02-01,7.5,4.6843357,1995-09-01,
13676,13.0,0.0,1995-02-01,8.5,1.1954159,1995-10-01,
13677,13.0,0.0,1995-02-01,9.5,0.08837971,1995-11-01,
13678,13.0,0.0,1995-02-01,10.5,0.001527569,1995-12-01,
13679,13.0,0.0,1995-02-01,11.5,0.002935845,1996-01-01,
13680,13.0,0.0,1995-03-01,0.5,0.24501404,1995-03-01,
13681,13.0,0.0,1995-03-01,1.5,1.1738183,1995-04-01,
13682,13.0,0.0,1995-03-01,2.5,2.22924,1995-05-01,
13683,13.0,0.0,1995-03-01,3.5,2.716713,1995-06-01,
13684,13.0,0.0,1995-03-01,4.5,4.386546,1995-07-01,
13685,13.0,0.0,1995-03-01,5.5,7.2754188,1995-08-01,
13686,13.0,0.0,1995-03-01,6.5,4.4200525,1995-09-01,
13687,13.0,0.0,1995-03-01,7.5,1.3782923,1995-10-01,
13688,13.0,0.0,1995-03-01,8.5,0.08063814,1995-11-01,
13689,13.0,0.0,1995-03-01,9.5,0.0016864855,1995-12-01,
13690,13.0,0.0,1995-03-01,10.5,0.0020878853,1996-01-01,
13691,13.0,0.0,1995-03-01,11.5,0.016631637,1996-02-01,
13692,13.0,0.0,1995-04-01,0.5,1.1221311,1995-04-01,
13693,13.0,0.0,1995-04-01,1.5,2.2351215,1995-05-01,
13694,13.0,0.0,1995-04-01,2.5,2.501749,1995-06-01,
13695,13.0,0.0,1995-04-01,3.5,4.0001802,1995-07-01,
13696,13.0,0.0,1995-04-01,4.5,7.508982,1995-08-01,
13697,13.0,0.0,1995-04-01,5.5,5.336738,1995-09-01,
13698,13.0,0.0,1995-04-01,6.5,1.377011,1995-10-01,
13699,13.0,0.0,1995-04-01,7.5,0.084054455,1995-11-01,
13700,13.0,0.0,1995-04-01,8.5,0.0015552563,1995-12-01,
13701,13.0,0.0,1995-04-01,9.5,0.0087580625,1996-01-01,
13702,13.0,0.0,1995-04-01,10.5,0.07060479,1996-02-01,
13703,13.0,0.0,1995-04-01,11.5,0.38500518,1996-03-01,
13704,13.0,0.0,1995-05-01,0.5,2.1719162,1995-05-01,
13705,13.0,0.0,1995-05-01,1.5,2.6150584,1995-06-01,
13706,13.0,0.0,1995-05-01,2.5,5.8528876,1995-07-01,
13707,13.0,0.0,1995-05-01,3.5,8.730776,1995-08-01,
13708,13.0,0.0,1995-05-01,4.5,5.723098,1995-09-01,
13709,13.0,0.0,1995-05-01,5.5,1.1875641,1995-10-01,
13710,13.0,0.0,1995-05-01,6.5,0.11411017,1995-11-01,
13711,13.0,0.0,1995-05-01,7.5,0.0067408932,1995-12-01,
13712,13.0,0.0,1995-05-01,8.5,0.00029089823,1996-01-01,
13713,13.0,0.0,1995-05-01,9.5,0.01566995,1996-02-01,
13714,13.0,0.0,1995-05-01,10.5,0.38701937,1996-03-01,
13715,13.0,0.0,1995-05-01,11.5,1.3004453,1996-04-01,
13716,13.0,0.0,1995-06-01,0.5,2.9491322,1995-06-01,
13717,13.0,0.0,1995-06-01,1.5,4.239725,1995-07-01,
13718,13.0,0.0,1995-06-01,2.5,8.386316,1995-08-01,
13719,13.0,0.0,1995-06-01,3.5,5.013172,1995-09-01,
13720,13.0,0.0,1995-06-01,4.5,1.33096,1995-10-01,
13721,13.0,0.0,1995-06-01,5.5,0.13383071,1995-11-01,
13722,13.0,0.0,1995-06-01,6.5,0.01269923,1995-12-01,
13723,13.0,0.0,1995-06-01,7.5,0.00048095075,1996-01-01,
13724,13.0,0.0,1995-06-01,8.5,0.046557844,1996-02-01,
13725,13.0,0.0,1995-06-01,9.5,0.24992526,1996-03-01,
13726,13.0,0.0,1995-06-01,10.5,1.4002616,1996-04-01,
13727,13.0,0.0,1995-06-01,11.5,2.539378,1996-05-01,
13728,13.0,0.0,1995-07-01,0.5,5.671143,1995-07-01,
13729,13.0,0.0,1995-07-01,1.5,7.5927176,1995-08-01,
13730,13.0,0.0,1995-07-01,2.5,4.952985,1995-09-01,
13731,13.0,0.0,1995-07-01,3.5,1.7280505,1995-10-01,
13732,13.0,0.0,1995-07-01,4.5,0.12875669,1995-11-01,
13733,13.0,0.0,1995-07-01,5.5,0.0007406362,1995-12-01,
13734,13.0,0.0,1995-07-01,6.5,0.000477011,1996-01-01,
13735,13.0,0.0,1995-07-01,7.5,0.02719225,1996-02-01,
13736,13.0,0.0,1995-07-01,8.5,0.26355666,1996-03-01,
13737,13.0,0.0,1995-07-01,9.5,1.3539388,1996-04-01,
13738,13.0,0.0,1995-07-01,10.5,2.5198252,1996-05-01,
13739,13.0,0.0,1995-07-01,11.5,2.4651864,1996-06-01,
13740,13.0,0.0,1995-08-01,0.5,9.247614,1995-08-01,
13741,13.0,0.0,1995-08-01,1.5,4.79941,1995-09-01,
13742,13.0,0.0,1995-08-01,2.5,1.6165634,1995-10-01,
13743,13.0,0.0,1995-08-01,3.5,0.08409778,1995-11-01,
13744,13.0,0.0,1995-08-01,4.5,0.03188165,1995-12-01,
13745,13.0,0.0,1995-08-01,5.5,0.014717656,1996-01-01,
13746,13.0,0.0,1995-08-01,6.5,0.058596097,1996-02-01,
13747,13.0,0.0,1995-08-01,7.5,0.3824016,1996-03-01,
13748,13.0,0.0,1995-08-01,8.5,1.5258687,1996-04-01,
13749,13.0,0.0,1995-08-01,9.5,2.2862473,1996-05-01,
13750,13.0,0.0,1995-08-01,10.5,2.8517146,1996-06-01,
13751,13.0,0.0,1995-08-01,11.5,5.688657,1996-07-01,
13752,13.0,0.0,1995-09-01,0.5,3.9001935,1995-09-01,
13753,13.0,0.0,1995-09-01,1.5,1.3348638,1995-10-01,
13754,13.0,0.0,1995-09-01,2.5,0.19963467,1995-11-01,
13755,13.0,0.0,1995-09-01,3.5,0.002563906,1995-12-01,
13756,13.0,0.0,1995-09-01,4.5,0.016474074,1996-01-01,
13757,13.0,0.0,1995-09-01,5.5,0.02932934,1996-02-01,
13758,13.0,0.0,1995-09-01,6.5,0.31859112,1996-03-01,
13759,13.0,0.0,1995-09-01,7.5,1.3461845,1996-04-01,
13760,13.0,0.0,1995-09-01,8.5,2.2740633,1996-05-01,
13761,13.0,0.0,1995-09-01,9.5,2.8861346,1996-06-01,
13762,13.0,0.0,1995-09-01,10.5,5.420788,1996-07-01,
13763,13.0,0.0,1995-09-01,11.5,7.818457,1996-08-01,
13764,13.0,0.0,1995-10-01,0.5,1.8087353,1995-10-01,
13765,13.0,0.0,1995-10-01,1.5,0.15591782,1995-11-01,
13766,13.0,0.0,1995-10-01,2.5,0.0058607706,1995-12-01,
13767,13.0,0.0,1995-10-01,3.5,0.01629512,1996-01-01,
13768,13.0,0.0,1995-10-01,4.5,0.039416607,1996-02-01,
13769,13.0,0.0,1995-10-01,5.5,0.49595913,1996-03-01,
13770,13.0,0.0,1995-10-01,6.5,1.4512568,1996-04-01,
13771,13.0,0.0,1995-10-01,7.5,2.4665005,1996-05-01,
13772,13.0,0.0,1995-10-01,8.5,2.8476279,1996-06-01,
13773,13.0,0.0,1995-10-01,9.5,5.081448,1996-07-01,
13774,13.0,0.0,1995-10-01,10.5,8.063412,1996-08-01,
13775,13.0,0.0,1995-10-01,11.5,3.6932158,1996-09-01,
13776,13.0,0.0,1995-11-01,0.5,0.17401896,1995-11-01,
13777,13.0,0.0,1995-11-01,1.5,0.015000798,1995-12-01,
13778,13.0,0.0,1995-11-01,2.5,0.017895427,1996-01-01,
13779,13.0,0.0,1995-11-01,3.5,0.0721792,1996-02-01,
13780,13.0,0.0,1995-11-01,4.5,0.4004779,1996-03-01,
13781,13.0,0.0,1995-11-01,5.5,1.361213,1996-04-01,
13782,13.0,0.0,1995-11-01,6.5,2.3313274,1996-05-01,
13783,13.0,0.0,1995-11-01,7.5,3.5142696,1996-06-01,
13784,13.0,0.0,1995-11-01,8.5,5.032509,1996-07-01,
13785,13.0,0.0,1995-11-01,9.5,9.244284,1996-08-01,
13786,13.0,0.0,1995-11-01,10.5,3.9058826,1996-09-01,
13787,13.0,0.0,1995-11-01,11.5,0.86303025,1996-10-01,
13788,13.0,0.0,1995-12-01,0.5,0.101592585,1995-12-01,
13789,13.0,0.0,1995-12-01,1.5,0.018871263,1996-01-01,
13790,13.0,0.0,1995-12-01,2.5,0.06907646,1996-02-01,
13791,13.0,0.0,1995-12-01,3.5,0.46057087,1996-03-01,
13792,13.0,0.0,1995-12-01,4.5,1.3709577,1996-04-01,
13793,13.0,0.0,1995-12-01,5.5,2.3267763,1996-05-01,
13794,13.0,0.0,1995-12-01,6.5,2.7378025,1996-06-01,
13795,13.0,0.0,1995-12-01,7.5,5.1035767,1996-07-01,
13796,13.0,0.0,1995-12-01,8.5,7.8944025,1996-08-01,
13797,13.0,0.0,1995-12-01,9.5,3.8415127,1996-09-01,
13798,13.0,0.0,1995-12-01,10.5,1.770602,1996-10-01,
13799,13.0,0.0,1995-12-01,11.5,0.15481204,1996-11-01,
13800,13.0,0.0,1996-01-01,0.5,0.00010943854,1996-01-01,
13801,13.0,0.0,1996-01-01,1.5,0.07432306,1996-02-01,
13802,13.0,0.0,1996-01-01,2.5,0.40413904,1996-03-01,
13803,13.0,0.0,1996-01-01,3.5,1.3277074,1996-04-01,
13804,13.0,0.0,1996-01-01,4.5,2.2597926,1996-05-01,
13805,13.0,0.0,1996-01-01,5.5,2.8826115,1996-06-01,
13806,13.0,0.0,1996-01-01,6.5,5.0860987,1996-07-01,
13807,13.0,0.0,1996-01-01,7.5,7.7077303,1996-08-01,
13808,13.0,0.0,1996-01-01,8.5,4.006339,1996-09-01,
13809,13.0,0.0,1996-01-01,9.5,1.7114913,1996-10-01,
13810,13.0,0.0,1996-01-01,10.5,0.2228359,1996-11-01,
13811,13.0,0.0,1996-01-01,11.5,0.00819001,1996-12-01,
13812,13.0,0.0,1996-02-01,0.5,0.020494025,1996-02-01,
13813,13.0,0.0,1996-02-01,1.5,0.31849873,1996-03-01,
13814,13.0,0.0,1996-02-01,2.5,1.4798064,1996-04-01,
13815,13.0,0.0,1996-02-01,3.5,2.2727234,1996-05-01,
13816,13.0,0.0,1996-02-01,4.5,2.6430974,1996-06-01,
13817,13.0,0.0,1996-02-01,5.5,4.264495,1996-07-01,
13818,13.0,0.0,1996-02-01,6.5,7.6032753,1996-08-01,
13819,13.0,0.0,1996-02-01,7.5,3.5884724,1996-09-01,
13820,13.0,0.0,1996-02-01,8.5,1.2407696,1996-10-01,
13821,13.0,0.0,1996-02-01,9.5,0.20445982,1996-11-01,
13822,13.0,0.0,1996-02-01,10.5,0.00074153184,1996-12-01,
13823,13.0,0.0,1996-02-01,11.5,0.000238535,1997-01-01,
13824,13.0,0.0,1996-03-01,0.5,0.48427287,1996-03-01,
13825,13.0,0.0,1996-03-01,1.5,1.3577487,1996-04-01,
13826,13.0,0.0,1996-03-01,2.5,2.0653503,1996-05-01,
13827,13.0,0.0,1996-03-01,3.5,2.735005,1996-06-01,
13828,13.0,0.0,1996-03-01,4.5,4.615781,1996-07-01,
13829,13.0,0.0,1996-03-01,5.5,6.7878633,1996-08-01,
13830,13.0,0.0,1996-03-01,6.5,4.5369787,1996-09-01,
13831,13.0,0.0,1996-03-01,7.5,1.2946244,1996-10-01,
13832,13.0,0.0,1996-03-01,8.5,0.062069565,1996-11-01,
13833,13.0,0.0,1996-03-01,9.5,0.009229144,1996-12-01,
13834,13.0,0.0,1996-03-01,10.5,0.0060142456,1997-01-01,
13835,13.0,0.0,1996-03-01,11.5,0.07027738,1997-02-01,
13836,13.0,0.0,1996-04-01,0.5,0.98589677,1996-04-01,
13837,13.0,0.0,1996-04-01,1.5,2.3152606,1996-05-01,
13838,13.0,0.0,1996-04-01,2.5,3.1109319,1996-06-01,
13839,13.0,0.0,1996-04-01,3.5,4.3104224,1996-07-01,
13840,13.0,0.0,1996-04-01,4.5,7.6519303,1996-08-01,
13841,13.0,0.0,1996-04-01,5.5,4.7282724,1996-09-01,
13842,13.0,0.0,1996-04-01,6.5,1.4899968,1996-10-01,
13843,13.0,0.0,1996-04-01,7.5,0.15888397,1996-11-01,
13844,13.0,0.0,1996-04-01,8.5,0.011991808,1996-12-01,
13845,13.0,0.0,1996-04-01,9.5,0.00020037932,1997-01-01,
13846,13.0,0.0,1996-04-01,10.5,0.030786106,1997-02-01,
13847,13.0,0.0,1996-04-01,11.5,0.30287588,1997-03-01,
13848,13.0,0.0,1996-05-01,0.5,2.4787443,1996-05-01,
13849,13.0,0.0,1996-05-01,1.5,2.718285,1996-06-01,
13850,13.0,0.0,1996-05-01,2.5,4.403483,1996-07-01,
13851,13.0,0.0,1996-05-01,3.5,7.0055985,1996-08-01,
13852,13.0,0.0,1996-05-01,4.5,4.0381765,1996-09-01,
13853,13.0,0.0,1996-05-01,5.5,1.3080914,1996-10-01,
13854,13.0,0.0,1996-05-01,6.5,0.13497534,1996-11-01,
13855,13.0,0.0,1996-05-01,7.5,0.006114,1996-12-01,
13856,13.0,0.0,1996-05-01,8.5,0.0067110406,1997-01-01,
13857,13.0,0.0,1996-05-01,9.5,0.03648292,1997-02-01,
13858,13.0,0.0,1996-05-01,10.5,0.33927965,1997-03-01,
13859,13.0,0.0,1996-05-01,11.5,1.4106748,1997-04-01,
13860,13.0,0.0,1996-06-01,0.5,3.3329086,1996-06-01,
13861,13.0,0.0,1996-06-01,1.5,5.4213843,1996-07-01,
13862,13.0,0.0,1996-06-01,2.5,7.7085447,1996-08-01,
13863,13.0,0.0,1996-06-01,3.5,4.2172813,1996-09-01,
13864,13.0,0.0,1996-06-01,4.5,1.0095607,1996-10-01,
13865,13.0,0.0,1996-06-01,5.5,0.117303275,1996-11-01,
13866,13.0,0.0,1996-06-01,6.5,0.008975954,1996-12-01,
13867,13.0,0.0,1996-06-01,7.5,0.00013750883,1997-01-01,
13868,13.0,0.0,1996-06-01,8.5,0.021390826,1997-02-01,
13869,13.0,0.0,1996-06-01,9.5,0.24760298,1997-03-01,
13870,13.0,0.0,1996-06-01,10.5,1.3372881,1997-04-01,
13871,13.0,0.0,1996-06-01,11.5,2.3406198,1997-05-01,
13872,13.0,0.0,1996-07-01,0.5,4.990077,1996-07-01,
13873,13.0,0.0,1996-07-01,1.5,5.8894405,1996-08-01,
13874,13.0,0.0,1996-07-01,2.5,3.4418254,1996-09-01,
13875,13.0,0.0,1996-07-01,3.5,0.9915161,1996-10-01,
13876,13.0,0.0,1996-07-01,4.5,0.23026109,1996-11-01,
13877,13.0,0.0,1996-07-01,5.5,0.00024592475,1996-12-01,
13878,13.0,0.0,1996-07-01,6.5,0.0010730888,1997-01-01,
13879,13.0,0.0,1996-07-01,7.5,0.025293823,1997-02-01,
13880,13.0,0.0,1996-07-01,8.5,0.32053885,1997-03-01,
13881,13.0,0.0,1996-07-01,9.5,1.3089412,1997-04-01,
13882,13.0,0.0,1996-07-01,10.5,2.3220344,1997-05-01,
13883,13.0,0.0,1996-07-01,11.5,2.8955905,1997-06-01,
13884,13.0,0.0,1996-08-01,0.5,7.040548,1996-08-01,
13885,13.0,0.0,1996-08-01,1.5,3.4579418,1996-09-01,
13886,13.0,0.0,1996-08-01,2.5,1.0573229,1996-10-01,
13887,13.0,0.0,1996-08-01,3.5,0.13389513,1996-11-01,
13888,13.0,0.0,1996-08-01,4.5,0.060310774,1996-12-01,
13889,13.0,0.0,1996-08-01,5.5,0.0124057345,1997-01-01,
13890,13.0,0.0,1996-08-01,6.5,0.064031,1997-02-01,
13891,13.0,0.0,1996-08-01,7.5,0.34194952,1997-03-01,
13892,13.0,0.0,1996-08-01,8.5,1.1136011,1997-04-01,
13893,13.0,0.0,1996-08-01,9.5,2.183868,1997-05-01,
13894,13.0,0.0,1996-08-01,10.5,2.996301,1997-06-01,
13895,13.0,0.0,1996-08-01,11.5,4.185283,1997-07-01,
13896,13.0,0.0,1996-09-01,0.5,3.998415,1996-09-01,
13897,13.0,0.0,1996-09-01,1.5,1.3790622,1996-10-01,
13898,13.0,0.0,1996-09-01,2.5,0.15552627,1996-11-01,
13899,13.0,0.0,1996-09-01,3.5,0.013415274,1996-12-01,
13900,13.0,0.0,1996-09-01,4.5,0.022183726,1997-01-01,
13901,13.0,0.0,1996-09-01,5.5,0.026542548,1997-02-01,
13902,13.0,0.0,1996-09-01,6.5,0.24637309,1997-03-01,
13903,13.0,0.0,1996-09-01,7.5,1.3785102,1997-04-01,
13904,13.0,0.0,1996-09-01,8.5,2.388024,1997-05-01,
